5686,164986,Oprea,Daniel,1.8802E+12
5687,969307,Vasile,Catalin,1.81021E+12
5688,397952,Ionita,Daniel,1.84062E+12
5689,272651,Ionita,Valentin,1.82102E+12
5690,15876,Barbu,Corina,2.98021E+12
5691,161107,Popa,Liliana,2.65062E+12
5692,892398,Popescu,Mihaela,2.57071E+12
5693,747168,Mihai,Mihai,1.62122E+12
5694,762326,Georgescu,Ioana,6.00103E+12
5695,515618,Popa,Eugen,5.0101E+12
5696,287499,Mihai,Viorica,2.59051E+12
5697,24874,Ionescu,Catalin,1.70121E+12
5698,105769,Radu,Daniel,1.94123E+12
5699,284734,Mihai,Simona,2.86051E+12
5700,277954,Ionita,Andreea,2.94053E+12
5701,652990,Dobre,Maria,2.66013E+12
5702,432948,Ionita,Alexandru,1.79071E+12
5703,390107,Popescu,Cristian,1.63062E+12
5704,85027,Popa,Raluca,2.80092E+12
5705,452581,Stancu,Raluca,6.03011E+12
5706,341146,Georgescu,Ioana,2.59013E+12
5707,886787,Dumitrache,Maria,2.69053E+12
5708,827869,Georgescu,Doru,1.79021E+12
5709,452885,Vasile,Diana,2.56011E+12
5710,885238,Dumitrache,Roxana,2.76081E+12
5711,913965,Tudor,Corina,2.5608E+12
5712,421745,Ionescu,Liliana,2.71112E+12
5713,652971,Dumitru,Daniela,2.89061E+12
5714,70532,Dumitru,Iulian,1.70102E+12
5715,495742,Radu,Mihai,5.03013E+12
5716,797045,Georgescu,Doru,1.89072E+12
5717,996293,Stoica,Corina,2.77063E+12
5718,781560,Oprea,George,1.72082E+12
5719,118312,Gheorghe,Octavian,1.83113E+12
5720,562373,Radu,Mihai,1.82093E+12
5721,406942,Constantin,Daniel,1.96122E+12
5722,728275,Barbu,Iulia,2.6802E+12
5723,265630,Radu,George,1.80032E+12
5724,118991,Barbu,Ioana,2.94072E+12
5725,892781,Radu,Cristina,2.93071E+12
5726,105570,Mihai,Ioana,2.62082E+12
5727,383414,Dumitrache,Liliana,2.94051E+12
5728,197072,Dumitru,Corina,2.67101E+12
5729,189229,Radu,Stefan,1.75021E+12
5730,981038,Dinu,Diana,6.03013E+12
5731,299035,Dragomir,Iulia,2.5802E+12
5732,137301,Oprea,Catalin,1.99042E+12
5733,306194,Ionescu,Mihaela,6.0303E+12
5734,676856,Dobre,Gabriela,2.92101E+12
5735,812541,Oprea,Viorica,2.73072E+12
5736,197271,Georgescu,Costel,1.9012E+12
5737,77252,Oprea,Valentin,1.60011E+12
5738,603903,Dumitru,Mihai,1.67091E+12
5739,652606,Stoica,Daniela,2.9109E+12
5740,220121,Popa,Andreea,6.04111E+12
5741,358778,Georgescu,George,1.77083E+12
5742,699784,Ionescu,Gabriel,1.71103E+12
5743,24628,Dobre,Catalin,1.61112E+12
5744,644336,Barbu,Cristina,2.7104E+12
5745,461938,Popescu,Corina,6.04021E+12
5746,494208,Ionita,Doru,1.89031E+12
5747,876613,Popa,Ion,1.95082E+12
5748,979218,Stancu,Corina,2.60072E+12
5749,685433,Dobre,Elena,2.66091E+12
5750,532890,Dragomir,Andreea,2.86023E+12
5751,211647,Dumitrache,Raluca,2.9108E+12
5752,937056,Radu,Costel,1.701E+12
5753,192878,Georgescu,Victor,1.74083E+12
5754,111826,Mihai,Elena,6.02092E+12
5755,258218,Mihai,Dragos,1.67113E+12
5756,286100,Stoica,Catalin,1.8102E+12
5757,188486,Gheorghe,Viorica,2.61012E+12
5758,330513,Dumitru,Cristian,1.78041E+12
5759,594873,Dinu,Roxana,2.82111E+12
5760,306756,Oprea,Maria,2.65011E+12
5761,416758,Ionita,Costel,1.90091E+12
5762,382420,Mihai,Doru,1.8303E+12
5763,766708,Dinu,Daniel,5.04121E+12
5764,198017,Mihai,Valentin,5.03092E+12
5765,107439,Barbu,Valentin,5.0006E+12
5766,947203,Popescu,Cristina,2.67021E+12
5767,470644,Gheorghe,Gabriela,2.59092E+12
5768,312210,Mihai,Corina,6.00103E+12
5769,117222,Mihai,Dragos,1.97042E+12
5770,383835,Mihai,Corina,2.73021E+12
5771,187304,Dumitru,Corina,2.79032E+12
5772,179174,Popa,George,1.7211E+12
5773,479596,Dinu,Cristina,2.56101E+12
5774,981347,Stancu,Daniel,1.95012E+12
5775,800955,Radu,George,1.58051E+12
5776,912603,Georgescu,Octavian,1.59073E+12
5777,279384,Dinu,Daniela,2.73102E+12
5778,715755,Dobre,Octavian,1.71112E+12
5779,633320,Dinu,Florin,1.88123E+12
5780,173365,Georgescu,Daniel,1.7303E+12
5781,69531,Dumitru,Ana,2.7905E+12
5782,145204,Ionita,Diana,2.78082E+12
5783,832786,Dumitru,Eugen,1.96101E+12
5784,606485,Dragomir,Elena,2.83033E+12
5785,467167,Popa,Daniela,2.6712E+12
5786,659248,Popescu,Costel,5.04013E+12
5787,875140,Dobre,Mihaela,2.82102E+12
5788,286949,Vasile,Mihai,1.90082E+12
5789,371203,Stoica,Adrian,1.97101E+12
5790,3688,Dragomir,Elena,6.0006E+12
5791,90196,Popa,Corina,6.04112E+12
5792,90148,Dumitru,Ioana,2.56031E+12
5793,547800,Dumitru,Costel,1.6312E+12
5794,773629,Dumitru,Ion,1.60101E+12
5795,192585,Dumitru,Victor,5.01011E+12
5796,818983,Dragomir,Maria,2.63043E+12
5797,843657,Ionescu,Octavian,5.01123E+12
5798,876146,Dobre,Simona,2.76081E+12
5799,519106,Stancu,Alina,2.63053E+12
5800,621072,Stancu,Iulia,2.58053E+12
5801,421700,Barbu,Viorica,2.62032E+12
5802,204773,Popescu,Adrian,1.77062E+12
5803,813789,Stancu,Ana,2.9104E+12
5804,525290,Gheorghe,Mihaela,2.99031E+12
5805,186438,Constantin,Mihaela,2.55113E+12
5806,730803,Dragomir,Doru,1.9112E+12
5807,545564,Dragomir,Stefan,1.8006E+12
5808,57651,Dobre,Ioana,2.62022E+12
5809,451028,Stancu,Daniela,2.72051E+12
5810,547676,Gheorghe,Gabriela,2.98091E+12
5811,251978,Popa,Mihai,1.67102E+12
5812,517116,Dumitrache,Ana,2.55122E+12
5813,443355,Georgescu,Laura,6.01013E+12
5814,353181,Ionita,Gabriela,2.69071E+12
5815,31755,Dumitru,Mihaela,2.96062E+12
5816,903052,Georgescu,Raluca,2.6307E+12
5817,221886,Dobre,Cristian,5.02051E+12
5818,700409,Ionita,Octavian,1.77102E+12
5819,145944,Oprea,Raluca,2.92011E+12
5820,51351,Constantin,Gabriela,2.58123E+12
5821,408621,Stoica,Ana,2.99061E+12
5822,617343,Gheorghe,George,5.01111E+12
5823,103277,Dumitrache,Marius,1.78113E+12
5824,451299,Popa,Cristina,2.91082E+12
5825,396920,Dobre,Octavian,1.84021E+12
5826,288341,Ionescu,Mihai,1.57022E+12
5827,125874,Mihai,Iulia,6.02082E+12
5828,198959,Dumitrache,Mihai,1.90082E+12
5829,863100,Ionescu,Catalin,1.86021E+12
5830,805045,Ionescu,Gabriela,2.91103E+12
5831,46830,Stoica,Raluca,2.80083E+12
5832,377698,Dobre,Mihai,1.55042E+12
5833,789648,Oprea,Iulian,1.83083E+12
5834,533059,Popa,Cristina,2.82102E+12
5835,745567,Popescu,Maria,2.64123E+12
5836,819908,Ionita,Doru,1.76121E+12
5837,705315,Oprea,Raluca,2.90022E+12
5838,367052,Stancu,Valentin,1.96061E+12
5839,125283,Dinu,Gabriel,1.78011E+12
5840,802630,Dinu,Liliana,2.68061E+12
5841,773024,Mihai,Valentin,1.82062E+12
5842,443452,Stancu,Corina,2.71103E+12
5843,359074,Oprea,Elena,6.0406E+12
5844,784567,Mihai,Victor,1.8406E+12
5845,250578,Dragomir,Costel,1.79053E+12
5846,776525,Barbu,Elena,2.78043E+12
5847,966251,Oprea,Raluca,2.73021E+12
5848,269271,Barbu,Diana,2.87082E+12
5849,632786,Dobre,George,1.87112E+12
5850,351587,Popa,Marius,1.8012E+12
5851,734843,Ionescu,Valentin,1.63091E+12
5852,43138,Mihai,Andreea,2.70041E+12
5853,779043,Stoica,Octavian,1.66091E+12
5854,94287,Oprea,Viorica,2.81072E+12
5855,687152,Radu,Cristina,2.78033E+12
5856,21567,Popa,Adrian,1.97012E+12
5857,542270,Oprea,Mihai,1.61082E+12
5858,288106,Dumitru,Mihai,1.74053E+12
5859,751455,Tudor,Diana,2.99111E+12
5860,250168,Dragomir,Stefan,1.5711E+12
5861,682646,Tudor,Ana,6.04051E+12
5862,470338,Dumitrache,Roxana,2.61052E+12
5863,623964,Dragomir,Simona,2.73122E+12
5864,452077,Popescu,Doru,1.75111E+12
5865,428301,Stancu,Valentin,1.74051E+12
5866,860900,Gheorghe,Cristian,1.6409E+12
5867,753716,Ionita,Laura,2.59112E+12
5868,298654,Mihai,Mihai,1.8805E+12
5869,38124,Radu,Victor,1.69122E+12
5870,710734,Barbu,Mihai,1.75022E+12
5871,191227,Dinu,Maria,2.63101E+12
5872,357639,Radu,Roxana,2.79093E+12
5873,518395,Radu,Ion,1.88123E+12
5874,157765,Vasile,Ana,2.83113E+12
5875,562709,Radu,Alina,2.8103E+12
5876,294190,Popa,Cristian,1.59073E+12
5877,278583,Stancu,Mihaela,6.02053E+12
5878,735792,Dragomir,Stefan,1.76081E+12
5879,349291,Ionita,Doru,1.6105E+12
5880,817214,Popescu,Ion,1.84122E+12
5881,432139,Dumitru,Stefan,1.59103E+12
5882,304189,Dinu,Alina,6.00102E+12
5883,777241,Dumitrache,Adrian,1.62013E+12
5884,574177,Stancu,Mihai,1.95043E+12
5885,596798,Barbu,Marius,1.67121E+12
5886,455467,Popa,Victor,1.56071E+12
5887,307663,Constantin,Daniel,1.82022E+12
5888,580943,Dumitrache,Eugen,5.0103E+12
5889,54232,Ionescu,George,1.89101E+12
5890,145016,Stoica,Elena,2.61091E+12
5891,200446,Dumitrache,Maria,2.8001E+12
5892,9447,Barbu,Florin,1.55123E+12
5893,874720,Georgescu,Daniel,5.02121E+12
5894,682424,Vasile,Adrian,1.99111E+12
5895,28060,Oprea,Cristian,1.80113E+12
5896,961584,Gheorghe,Gabriela,2.88083E+12
5897,190633,Ionescu,Catalin,1.94102E+12
5898,966052,Barbu,Ana,2.8711E+12
5899,653256,Popescu,Maria,2.72023E+12
5900,939379,Dumitrache,Gabriel,5.02072E+12
5901,465549,Dobre,Cristian,1.84122E+12
5902,825907,Ionita,Mihai,1.86101E+12
5903,698019,Popa,Simona,2.95031E+12
5904,471511,Stoica,Stefan,5.00023E+12
5905,102132,Barbu,Ana,2.65063E+12
5906,523231,Dobre,Roxana,2.93073E+12
5907,942933,Popescu,Ioana,2.89022E+12
5908,116380,Oprea,Gabriela,2.63081E+12
5909,283516,Dobre,Adrian,1.63052E+12
5910,674601,Oprea,Octavian,1.82102E+12
5911,469154,Tudor,Laura,2.87093E+12
5912,701604,Barbu,Iulia,2.85101E+12
5913,485928,Dragomir,Liliana,2.7812E+12
5914,387340,Dragomir,Ana,2.74103E+12
5915,909706,Stancu,Mihaela,2.81101E+12
5916,852620,Dobre,George,1.9208E+12
5917,959028,Barbu,Corina,2.55101E+12
5918,504249,Dumitru,Iulia,2.99041E+12
5919,802706,Radu,Elena,2.84072E+12
5920,355895,Dumitru,Alina,2.96103E+12
5921,945889,Dumitru,Valentin,1.7909E+12
5922,363799,Barbu,Viorica,2.69021E+12
5923,701538,Stancu,Elena,2.901E+12
5924,73433,Popa,Adrian,1.80073E+12
5925,99622,Barbu,Ion,1.68031E+12
5926,675081,Dobre,Viorica,2.93011E+12
5927,474310,Radu,Laura,2.7501E+12
5928,106647,Gheorghe,George,5.02082E+12
5929,858973,Dumitrache,Raluca,2.64101E+12
5930,91914,Popescu,Dragos,1.76102E+12
5931,503282,Stoica,Mihai,1.65082E+12
5932,711666,Dinu,George,1.8011E+12
5933,863215,Gheorghe,Costel,1.85073E+12
5934,771334,Gheorghe,Ion,1.91081E+12
5935,550222,Popa,Iulian,1.67121E+12
5936,718626,Stancu,Cristian,5.03083E+12
5937,484239,Ionita,George,1.99081E+12
5938,971807,Gheorghe,Victor,1.97053E+12
5939,704307,Stancu,Doru,1.61052E+12
5940,200934,Ionita,Ana,2.98082E+12
5941,400672,Stancu,Andreea,2.6505E+12
5942,698604,Dragomir,Andreea,2.63101E+12
5943,447573,Mihai,Elena,2.95123E+12
5944,768286,Ionita,Iulia,2.92043E+12
5945,280367,Tudor,Diana,2.79071E+12
5946,591726,Stancu,Eugen,1.72113E+12
5947,653912,Radu,Alina,6.04051E+12
5948,211516,Radu,Alina,2.88032E+12
5949,512355,Stancu,Iulia,6.0211E+12
5950,268059,Dragomir,Maria,6.03093E+12
5951,243349,Dobre,Andreea,2.5706E+12
5952,361816,Dobre,Iulia,2.86092E+12
5953,484640,Popa,Gabriela,2.74053E+12
5954,826542,Stancu,Florin,1.70031E+12
5955,674806,Stoica,Gabriela,2.78072E+12
5956,643410,Dumitru,Daniela,2.6406E+12
5957,771277,Mihai,Adrian,1.74061E+12
5958,244603,Stancu,Gabriela,2.87062E+12
5959,805386,Tudor,Catalin,1.86021E+12
5960,852775,Ionescu,Victor,1.85022E+12
5961,444529,Tudor,Alexandru,1.89101E+12
5962,137614,Radu,Simona,2.75071E+12
5963,28733,Tudor,Dragos,5.01051E+12
5964,29088,Georgescu,Marius,1.94013E+12
5965,343716,Stoica,Liliana,2.68053E+12
5966,607890,Dumitrache,Ana,2.6401E+12
5967,477495,Dobre,Maria,6.02092E+12
5968,836888,Dinu,Daniela,2.99052E+12
5969,679387,Georgescu,Cristina,2.85071E+12
5970,169895,Dumitrache,Viorica,2.69112E+12
5971,678652,Vasile,Gabriel,1.97062E+12
5972,463008,Ionescu,Victor,1.87033E+12
5973,183627,Dumitru,Daniela,2.6702E+12
5974,192065,Ionita,Alina,2.73082E+12
5975,824294,Constantin,Cristina,2.75023E+12
5976,944071,Dinu,Roxana,2.79101E+12
5977,762986,Popescu,Diana,2.88073E+12
5978,407033,Mihai,Cristian,1.95013E+12
5979,511799,Mihai,Daniela,2.77102E+12
5980,29869,Dumitrache,George,1.7306E+12
5981,346192,Georgescu,Iulia,2.6211E+12
5982,131052,Popa,Stefan,1.81031E+12
5983,125590,Dumitrache,Maria,2.85012E+12
5984,32159,Dinu,Simona,2.72062E+12
5985,558089,Dumitrache,Catalin,1.67092E+12
5986,8291,Popescu,Gabriela,6.00072E+12
5987,633576,Vasile,Eugen,1.58121E+12
5988,280593,Radu,Elena,2.61111E+12
5989,403844,Georgescu,George,1.77101E+12
5990,47834,Dinu,Cristian,1.82012E+12
5991,10387,Dinu,Florin,1.8511E+12
5992,230159,Popa,Eugen,1.99032E+12
5993,827701,Dragomir,Doru,1.67052E+12
5994,660836,Popescu,George,1.75102E+12
5995,245256,Stoica,Daniel,1.99011E+12
5996,355305,Popa,Maria,2.7404E+12
5997,945958,Tudor,Florin,1.76082E+12
5998,191750,Constantin,Daniela,2.94082E+12
5999,541022,Dinu,Elena,2.80122E+12
6000,831281,Dobre,Simona,2.66062E+12
6001,284320,Oprea,Doru,1.85082E+12
6002,277341,Tudor,Marius,1.94091E+12
6003,766407,Stancu,Cristian,1.75093E+12
6004,111727,Oprea,Ana,2.91023E+12
6005,512989,Stancu,Alexandru,1.8008E+12
6006,984041,Radu,Corina,2.79022E+12
6007,693483,Ionescu,Daniela,2.99071E+12
6008,44043,Tudor,Gabriel,1.68111E+12
6009,155391,Gheorghe,Mihai,1.6202E+12
6010,637334,Constantin,Ion,1.78061E+12
6011,352044,Oprea,Raluca,2.99081E+12
6012,837255,Ionita,Andreea,2.88041E+12
6013,208902,Constantin,Gabriela,2.59101E+12
6014,859262,Gheorghe,Iulia,2.69111E+12
6015,989007,Popescu,Raluca,2.96063E+12
6016,613490,Dumitrache,Ana,2.89063E+12
6017,526379,Barbu,Gabriela,2.88081E+12
6018,936850,Mihai,Gabriela,6.04023E+12
6019,298092,Dumitrache,Gabriela,2.63052E+12
6020,118666,Dobre,Elena,2.7605E+12
6021,817719,Dragomir,Alina,2.82062E+12
6022,464728,Constantin,Ana,2.9205E+12
6023,969661,Vasile,Mihaela,6.011E+12
6024,759276,Oprea,Ioana,2.5602E+12
6025,52678,Barbu,Cristian,1.71073E+12
6026,659779,Dinu,Elena,2.83041E+12
6027,770510,Tudor,Laura,2.59062E+12
6028,920914,Georgescu,Ioana,2.65081E+12
6029,525794,Ionescu,Maria,2.93013E+12
6030,351589,Dumitru,Ana,6.03022E+12
6031,19073,Dragomir,Raluca,2.73021E+12
6032,190593,Ionescu,Victor,1.84011E+12
6033,803952,Tudor,Liliana,2.64012E+12
6034,413746,Dumitru,Stefan,1.73103E+12
6035,891528,Popescu,Simona,2.60032E+12
6036,913661,Barbu,Florin,1.82013E+12
6037,851575,Dumitrache,Florin,1.99062E+12
6038,904751,Ionescu,Elena,2.64092E+12
6039,685129,Tudor,Iulian,1.55093E+12
6040,675906,Popa,Cristian,1.75061E+12
6041,896737,Dobre,Adrian,1.87061E+12
6042,864213,Oprea,Alexandru,1.92032E+12
6043,107569,Tudor,Maria,2.72021E+12
6044,699943,Vasile,Alexandru,1.92083E+12
6045,52684,Dobre,Maria,2.87012E+12
6046,809258,Radu,Dragos,1.66031E+12
6047,895768,Stoica,Alexandru,1.75031E+12
6048,953829,Popescu,Ion,1.55071E+12
6049,212524,Popa,Ana,2.62011E+12
6050,337383,Popa,Adrian,1.64092E+12
6051,865845,Dumitru,Ioana,2.91092E+12
6052,708602,Oprea,Stefan,1.99011E+12
6053,145336,Tudor,Alina,6.02091E+12
6054,323993,Radu,Alexandru,1.66032E+12
6055,937968,Ionescu,Viorica,2.96022E+12
6056,927227,Constantin,Dragos,1.9909E+12
6057,259511,Constantin,Viorica,2.67091E+12
6058,739337,Dragomir,Elena,2.97022E+12
6059,70609,Dinu,Ioana,2.98101E+12
6060,691579,Stancu,Alina,6.01051E+12
6061,516841,Dragomir,Catalin,1.58032E+12
6062,521464,Ionita,Andreea,2.62111E+12
6063,639093,Oprea,Elena,2.86052E+12
6064,201239,Barbu,Ion,1.68072E+12
6065,873694,Oprea,Corina,2.8705E+12
6066,177215,Tudor,Liliana,2.72081E+12
6067,850432,Ionescu,Iulian,1.65062E+12
6068,83344,Barbu,Ioana,2.74052E+12
6069,875878,Ionescu,Iulian,1.63062E+12
6070,341114,Vasile,Marius,1.99021E+12
6071,141380,Ionescu,Ion,1.8107E+12
6072,533480,Stoica,Corina,2.75073E+12
6073,991231,Dumitrache,Ana,2.6008E+12
6074,651520,Barbu,Raluca,2.85102E+12
6075,941018,Constantin,Maria,2.74041E+12
6076,785038,Gheorghe,Maria,2.61081E+12
6077,680782,Dragomir,Doru,1.61013E+12
6078,890,Stoica,Alexandru,1.63021E+12
6079,697791,Popescu,Ion,1.61082E+12
6080,406738,Dumitru,George,1.74072E+12
6081,472285,Stancu,Ana,2.88092E+12
6082,845875,Stancu,Iulian,1.94083E+12
6083,565306,Dumitrache,Cristina,2.88051E+12
6084,55896,Dumitru,Ana,6.04022E+12
6085,314165,Stancu,Octavian,1.60121E+12
6086,179976,Barbu,Ion,1.97121E+12
6087,400787,Georgescu,Simona,2.80011E+12
6088,995365,Popa,Dragos,1.6109E+12
6089,715980,Oprea,Octavian,1.8508E+12
6090,255324,Gheorghe,Catalin,1.88041E+12
6091,347171,Popescu,Ion,1.83102E+12
6092,397768,Barbu,Iulian,1.55072E+12
6093,73494,Tudor,George,1.83113E+12
6094,747858,Dragomir,Alexandru,1.75022E+12
6095,984963,Dumitru,Eugen,1.93053E+12
6096,322319,Popescu,Elena,2.70033E+12
6097,582944,Dinu,Laura,2.83121E+12
6098,188761,Ionescu,Stefan,1.60083E+12
6099,116749,Dinu,Ana,2.7006E+12
6100,947827,Stancu,Daniela,2.79063E+12
6101,23568,Constantin,Mihai,1.78073E+12
6102,667636,Tudor,Ioana,2.79022E+12
6103,703658,Mihai,Simona,6.01072E+12
6104,724801,Ionita,Maria,2.91093E+12
6105,791247,Tudor,Gabriel,1.79061E+12
6106,93292,Radu,Iulian,1.56071E+12
6107,192237,Dinu,Maria,2.63041E+12
6108,311658,Dragomir,Raluca,2.79022E+12
6109,207085,Oprea,Roxana,2.88073E+12
6110,741354,Barbu,Eugen,5.04092E+12
6111,713986,Tudor,Laura,2.56032E+12
6112,827270,Popescu,Andreea,2.69071E+12
6113,126215,Barbu,Marius,1.97102E+12
6114,453925,Popescu,Daniel,1.85031E+12
6115,387333,Ionescu,Laura,2.65082E+12
6116,944460,Dinu,Alexandru,5.0304E+12
6117,945678,Dumitrache,Eugen,1.83013E+12
6118,970991,Dumitru,Ion,1.55112E+12
6119,783982,Constantin,Doru,1.78041E+12
6120,238971,Ionita,Cristian,1.67011E+12
6121,983722,Constantin,Iulian,1.83123E+12
6122,491753,Vasile,Eugen,1.61011E+12
6123,590949,Ionita,Octavian,1.60022E+12
6124,315809,Popa,Maria,2.71121E+12
6125,858738,Vasile,Alexandru,1.56081E+12
6126,568527,Constantin,Elena,2.84023E+12
6127,686775,Mihai,Ioana,2.7609E+12
6128,123439,Popa,Alexandru,1.70073E+12
6129,569955,Popescu,Doru,1.72061E+12
6130,573916,Dumitru,Laura,2.77063E+12
6131,83501,Tudor,Daniela,2.72012E+12
6132,729061,Barbu,Viorica,2.65033E+12
6133,646345,Radu,Cristian,1.78081E+12
6134,35697,Dumitrache,Roxana,2.68042E+12
6135,32365,Mihai,Doru,1.84111E+12
6136,512593,Constantin,Iulia,2.83061E+12
6137,631671,Popescu,Gabriel,5.03023E+12
6138,587632,Popa,Valentin,1.85021E+12
6139,259113,Tudor,Elena,2.70092E+12
6140,244464,Dumitru,Adrian,1.85051E+12
6141,678027,Dragomir,Elena,2.84051E+12
6142,211920,Dobre,Alexandru,1.80041E+12
6143,805894,Radu,Simona,2.76101E+12
6144,846506,Ionita,Iulia,2.9703E+12
6145,168938,Stancu,Viorica,2.94101E+12
6146,608398,Stoica,Cristian,1.74061E+12
6147,296695,Ionescu,Liliana,2.90092E+12
6148,921329,Stoica,Dragos,1.83051E+12
6149,598687,Stancu,Laura,2.56093E+12
6150,690954,Dragomir,Cristina,2.95103E+12
6151,395485,Ionescu,Cristian,1.65072E+12
6152,878440,Georgescu,Liliana,2.66083E+12
6153,284175,Ionita,Daniel,5.02012E+12
6154,963367,Oprea,Gabriel,1.79012E+12
6155,675980,Mihai,Stefan,1.67101E+12
6156,505417,Gheorghe,Iulian,1.96092E+12
6157,743755,Popescu,Laura,2.99101E+12
6158,760195,Dinu,Roxana,2.91021E+12
6159,192574,Dumitru,Florin,1.63082E+12
6160,267368,Gheorghe,Ion,1.62043E+12
6161,909485,Tudor,Doru,1.84021E+12
6162,319509,Popescu,George,1.63081E+12
6163,772233,Popescu,Roxana,2.95051E+12
6164,733304,Barbu,Roxana,2.90093E+12
6165,519198,Ionita,George,1.58031E+12
6166,380631,Oprea,Iulian,1.84091E+12
6167,853873,Radu,Daniel,1.66092E+12
6168,68400,Tudor,Alexandru,1.6908E+12
6169,116871,Constantin,Maria,2.57112E+12
6170,645735,Dumitru,Mihai,1.94041E+12
6171,534835,Dobre,Liliana,2.62061E+12
6172,687573,Radu,Maria,2.99072E+12
6173,749882,Dinu,Costel,1.87122E+12
6174,632534,Dumitrache,Mihai,1.62013E+12
6175,511715,Constantin,Simona,2.9002E+12
6176,320028,Popescu,Florin,1.78092E+12
6177,652652,Vasile,Raluca,2.90061E+12
6178,183228,Dobre,Gabriel,1.97091E+12
6179,580762,Georgescu,Roxana,2.63101E+12
6180,318999,Georgescu,Iulian,1.77012E+12
6181,978335,Ionita,Octavian,1.76112E+12
6182,621253,Oprea,Marius,1.96033E+12
6183,853440,Gheorghe,Catalin,5.02042E+12
6184,561673,Dobre,Daniel,5.01023E+12
6185,271798,Radu,Stefan,1.56012E+12
6186,726214,Ionita,Dragos,1.8907E+12
6187,127806,Mihai,Viorica,2.73062E+12
6188,348965,Ionescu,Ana,2.91011E+12
6189,839253,Constantin,Adrian,1.7402E+12
6190,103964,Stancu,Dragos,1.98071E+12
6191,258117,Ionescu,Ioana,2.60071E+12
6192,599749,Dragomir,George,1.55042E+12
6193,514375,Dragomir,Costel,1.65092E+12
6194,77063,Vasile,Mihaela,2.64121E+12
6195,666922,Ionita,Gabriela,2.83023E+12
6196,284834,Ionita,Maria,2.67063E+12
6197,774576,Barbu,Mihai,1.87072E+12
6198,839196,Tudor,Stefan,1.56053E+12
6199,206750,Ionescu,Corina,2.65121E+12
6200,163425,Ionescu,Eugen,1.57113E+12
6201,725601,Dragomir,Andreea,2.82102E+12
6202,537889,Vasile,Andreea,2.96021E+12
6203,484216,Mihai,Elena,2.87072E+12
6204,238416,Ionita,Cristina,2.901E+12
6205,952891,Tudor,Ion,1.7901E+12
6206,788968,Dumitrache,Daniela,2.5501E+12
6207,532017,Popescu,Diana,6.01092E+12
6208,368824,Barbu,Alexandru,1.60021E+12
6209,653658,Popescu,Daniela,2.94121E+12
6210,701487,Tudor,Doru,1.7107E+12
6211,960889,Georgescu,Maria,2.7712E+12
6212,96198,Radu,Dragos,1.6404E+12
6213,45114,Dragomir,Iulian,1.65111E+12
6214,537855,Gheorghe,Cristina,2.55083E+12
6215,503827,Popa,Iulia,2.66042E+12
6216,51769,Dinu,Cristian,1.73082E+12
6217,7656,Popescu,Maria,2.69052E+12
6218,276013,Constantin,Liliana,2.83072E+12
6219,444535,Stoica,George,1.67082E+12
6220,725601,Dragomir,Mihaela,2.59081E+12
6221,429148,Stoica,Ioana,2.73111E+12
6222,846109,Mihai,Alexandru,1.72051E+12
6223,422131,Constantin,Diana,2.81082E+12
6224,184134,Tudor,Iulian,1.97062E+12
6225,220840,Radu,Dragos,5.00122E+12
6226,985164,Popa,Valentin,1.62112E+12
6227,53002,Ionescu,Florin,1.81043E+12
6228,98807,Constantin,George,1.85041E+12
6229,893353,Popa,Octavian,1.75062E+12
6230,450462,Popa,Liliana,2.98092E+12
6231,142404,Tudor,Alina,2.70022E+12
6232,842978,Dumitrache,Doru,1.77121E+12
6233,478808,Dragomir,Laura,2.82082E+12
6234,28053,Gheorghe,Florin,5.03083E+12
6235,285682,Dumitru,Elena,2.95092E+12
6236,12200,Tudor,Alexandru,1.93062E+12
6237,620150,Dumitru,Liliana,2.79072E+12
6238,337481,Stoica,Elena,2.7905E+12
6239,139693,Oprea,Andreea,2.75051E+12
6240,130538,Oprea,Octavian,1.75111E+12
6241,286282,Radu,Ana,2.88092E+12
6242,941292,Georgescu,Doru,1.90123E+12
6243,135915,Stancu,Mihai,1.58031E+12
6244,720883,Constantin,Elena,2.9311E+12
6245,403064,Oprea,Florin,1.65061E+12
6246,450540,Dumitrache,Ioana,2.79072E+12
6247,217010,Mihai,George,1.74082E+12
6248,196619,Stancu,Laura,2.92081E+12
6249,387480,Georgescu,Daniela,6.01042E+12
6250,824829,Vasile,Alina,2.73122E+12
6251,400522,Gheorghe,Octavian,1.6604E+12
6252,279986,Stoica,Valentin,1.56052E+12
6253,634776,Georgescu,Roxana,2.82022E+12
6254,648692,Georgescu,Daniel,1.89082E+12
6255,802436,Radu,Alina,6.01041E+12
6256,27813,Ionita,Daniel,1.92112E+12
6257,64856,Georgescu,Simona,2.68021E+12
6258,987291,Stancu,Dragos,1.96011E+12
6259,121205,Popescu,Valentin,1.92092E+12
6260,60346,Stoica,Alina,6.03041E+12
6261,988708,Constantin,Liliana,2.99112E+12
6262,444503,Barbu,Cristian,1.73011E+12
6263,1621,Dobre,Viorica,2.81081E+12
6264,276980,Dumitrache,Elena,2.64021E+12
6265,609613,Dumitru,Eugen,1.60011E+12
6266,404452,Constantin,Florin,1.98072E+12
6267,941720,Dragomir,Alexandru,1.98101E+12
6268,448575,Constantin,Florin,1.73072E+12
6269,78253,Radu,Daniel,1.9603E+12
6270,678372,Stoica,Cristina,6.01032E+12
6271,480829,Vasile,Catalin,1.62013E+12
